filename,width,height,class,xmin,ymin,xmax,ymax
360_F_408781728_pROdGsAa6GSKe7iw1ah0CkgeZ1HU829o.jpg,540,360,tablets,233,218,273,255
360_F_408781728_pROdGsAa6GSKe7iw1ah0CkgeZ1HU829o.jpg,540,360,tablets,282,223,299,240
360_F_408781728_pROdGsAa6GSKe7iw1ah0CkgeZ1HU829o.jpg,540,360,tablets,287,240,302,253
360_F_408781728_pROdGsAa6GSKe7iw1ah0CkgeZ1HU829o.jpg,540,360,tablets,315,224,341,250
5b9bd9351f00002c002100a3.jpeg,720,480,tablets,347,267,390,312
5b9bd9351f00002c002100a3.jpeg,720,480,tablets,365,315,397,369
5c4f0f72b586002d38495ce1.w800.jpg,413,550,tablets,135,323,187,399
blue-pill-capsule-female-palm-white-background-nutritional-supplements-women-s-health_101969-522.jpg,626,417,tablets,214,243,306,321
blue_pills360_281x228.jpg,281,228,tablets,102,68,171,127
blue_pills360_281x228.jpg,281,228,tablets,165,64,230,121
blue_pills_palm478489_M.jpg,846,566,tablets,170,187,311,312
blue_pills_palm478489_M.jpg,846,566,tablets,297,260,408,424
blue_pills_palm478489_M.jpg,846,566,tablets,530,236,658,362
blue_pills_palm478489_M.jpg,846,566,tablets,530,63,642,215
blue_pills_palm478489_M.jpg,846,566,tablets,331,24,488,130
blue_pills_palm478489_M.jpg,846,566,tablets,377,95,527,175
blue_pills_palm478489_M.jpg,846,566,tablets,400,167,561,272
blue_pills_palm478489_M.jpg,846,566,tablets,395,276,538,403
blue_pills_palm478489_M.jpg,846,566,tablets,305,187,427,332
blue_pills_palm478489_M.jpg,846,566,tablets,214,92,377,194
capsule(1).png,300,246,tablets,109,104,201,137
colorful-medical-pills-hand-person_114579-5364.jpg,626,417,tablets,387,261,437,320
colorful-medical-pills-hand-person_114579-5364.jpg,626,417,tablets,416,262,476,312
colorful-medical-pills-hand-person_114579-5364.jpg,626,417,tablets,430,248,480,289
colorful-medical-pills-hand-person_114579-5364.jpg,626,417,tablets,447,236,493,273
colorful-medical-pills-hand-person_114579-5364.jpg,626,417,tablets,405,194,459,229
colorful-medical-pills-hand-person_114579-5364.jpg,626,417,tablets,389,219,440,242
colorful-medical-pills-hand-person_114579-5364.jpg,626,417,tablets,377,240,435,261
drugs-hand_44527-267.jpg,626,417,tablets,238,224,299,285
drugs-hand_44527-267.jpg,626,417,tablets,320,216,371,268
drugs-hand_44527-267.jpg,626,417,tablets,294,187,347,240
drugs-hand_44527-267.jpg,626,417,tablets,270,176,305,212
drugs-hand_44527-267.jpg,626,417,tablets,288,137,339,189
drugs-hand_44527-267.jpg,626,417,tablets,341,134,376,193
gettyimages-75627282-612x612.jpg,382,258,tablets,181,161,204,207
gettyimages-75627282-612x612.jpg,382,258,tablets,180,199,219,229
hand-holding-medicinal-tablet-blink-images.jpg,900,600,tablets,426,421,490,476
hand-holding-white-pills-isolated-white-background_43284-1256.jpg,626,469,tablets,186,237,213,277
hand-holding-white-pills-isolated-white-background_43284-1256.jpg,626,469,tablets,198,213,235,249
iStock-1214474297.jpg,1480,987,tablets,581,168,865,800
istockphoto-1136752623-170667a.jpg,509,339,tablets,280,194,373,231
istockphoto-505887223-612x612.jpg,612,408,tablets,230,207,284,263
istockphoto-505887223-612x612.jpg,612,408,tablets,261,137,306,221
istockphoto-505887223-612x612.jpg,612,408,tablets,294,174,354,229
istockphoto-505887223-612x612.jpg,612,408,tablets,294,226,328,243
istockphoto-505887223-612x612.jpg,612,408,tablets,288,243,320,262
medication.jpg,3500,2329,tablets,1363,1112,1548,1333
medication.jpg,3500,2329,tablets,1469,906,1634,1174
medication.jpg,3500,2329,tablets,1619,995,1769,1253
medicine(1).jpg,1936,1936,tablets,818,1333,1228,1761
medicine(1).jpg,1936,1936,tablets,516,970,902,1341
medicine(1).jpg,1936,1936,tablets,716,649,1077,1031
medicine(1).jpg,1936,1936,tablets,775,333,1134,690
medicine(10).jpg,3024,4032,tablets,1249,1764,1657,2181
medicine(10).jpg,3024,4032,tablets,1596,1646,1875,1912
medicine(10).jpg,3024,4032,tablets,1688,1899,1966,2155
medicine(100).jpg,640,360,tablets,272,227,398,300
medicine(100).jpg,640,360,tablets,223,201,312,251
medicine(100).jpg,640,360,tablets,281,119,312,199
medicine(100).jpg,640,360,tablets,316,113,413,165
medicine(100).jpg,640,360,tablets,303,154,430,230
medicine(103).jpg,375,254,tablets,128,118,226,167
medicine(103).jpg,375,254,tablets,158,82,247,145
medicine(109).jpg,420,240,tablets,193,113,258,175
medicine(11).jpg,3024,4032,tablets,953,968,1223,1259
medicine(11).jpg,3024,4032,tablets,1123,1451,1436,1742
medicine(11).jpg,3024,4032,tablets,1357,1842,1666,2138
medicine(11).jpg,3024,4032,tablets,1391,1559,1687,1838
medicine(11).jpg,3024,4032,tablets,1609,1359,1923,1646
medicine(110).jpg,400,267,tablets,137,97,158,128
medicine(110).jpg,400,267,tablets,153,123,194,155
medicine(110).jpg,400,267,tablets,183,111,240,154
medicine(110).jpg,400,267,tablets,157,95,185,127
medicine(111).jpg,213,160,tablets,66,59,145,100
medicine(113).jpg,213,160,tablets,62,61,137,99
medicine(12).jpg,2448,3264,tablets,539,1852,780,2093
medicine(12).jpg,2448,3264,tablets,977,2045,1204,2286
medicine(12).jpg,2448,3264,tablets,928,1828,1156,2045
medicine(12).jpg,2448,3264,tablets,953,1235,1166,1462
medicine(12).jpg,2448,3264,tablets,991,1490,1211,1714
medicine(12).jpg,2448,3264,tablets,1146,1648,1380,1866
medicine(12).jpg,2448,3264,tablets,1408,1631,1649,1859
medicine(12).jpg,2448,3264,tablets,1191,1886,1418,2100
medicine(13).jpg,3024,4032,tablets,1849,2389,2147,2672
medicine(13).jpg,3024,4032,tablets,1484,2519,1789,2817
medicine(13).jpg,3024,4032,tablets,1067,2494,1377,2772
medicine(13).jpg,3024,4032,tablets,1389,1659,1634,1882
medicine(13).jpg,3024,4032,tablets,1324,1834,1582,2064
medicine(13).jpg,3024,4032,tablets,1429,2067,1692,2319
medicine(13).jpg,3024,4032,tablets,1479,2352,1757,2584
medicine(13).jpg,3024,4032,tablets,1209,2327,1492,2582
medicine(13).jpg,3024,4032,tablets,1137,2162,1402,2397
medicine(13).jpg,3024,4032,tablets,979,2044,1247,2297
medicine(14).jpg,3024,4032,tablets,1423,2046,1783,2946
medicine(15).jpg,3200,2129,tablets,1714,1525,2211,1959
medicine(15).jpg,3200,2129,tablets,2456,1498,2951,1933
medicine(15).jpg,3200,2129,tablets,2051,993,2651,1522
medicine(15).jpg,3200,2129,tablets,2251,233,2977,862
medicine(15).jpg,3200,2129,tablets,2911,1043,3200,1756
medicine(15).jpg,3200,2129,tablets,895,1262,1832,1698
medicine(15).jpg,3200,2129,tablets,335,964,1166,1559
medicine(15).jpg,3200,2129,tablets,219,680,827,1188
medicine(15).jpg,3200,2129,tablets,598,346,1166,869
medicine(15).jpg,3200,2129,tablets,19,346,601,738
medicine(15).jpg,3200,2129,tablets,635,4,1387,322
medicine(15).jpg,3200,2129,tablets,1324,598,2069,1269
medicine(15).jpg,3200,2129,tablets,927,490,1709,1104
medicine(16).jpg,3024,4032,tablets,696,1368,1183,1886
medicine(16).jpg,3024,4032,tablets,744,2025,1214,2499
medicine(16).jpg,3024,4032,tablets,892,2590,1409,3086
medicine(16).jpg,3024,4032,tablets,1727,2325,2231,2807
medicine(16).jpg,3024,4032,tablets,1166,2238,1675,2699
medicine(16).jpg,3024,4032,tablets,1527,1894,2018,2325
medicine(16).jpg,3024,4032,tablets,1623,1407,2083,1890
medicine(16).jpg,3024,4032,tablets,1157,1346,1623,1829
medicine(16).jpg,3024,4032,tablets,1092,1781,1531,2220
medicine(17).jpg,2448,3264,tablets,297,1259,725,1690
medicine(17).jpg,2448,3264,tablets,1166,1510,1577,1890
medicine(17).jpg,2448,3264,tablets,1277,1769,1701,2131
medicine(17).jpg,2448,3264,tablets,1270,2121,1718,2593
medicine(17).jpg,2448,3264,tablets,518,2310,991,2724
medicine(17).jpg,2448,3264,tablets,825,2007,1273,2483
medicine(17).jpg,2448,3264,tablets,425,2086,839,2373
medicine(17).jpg,2448,3264,tablets,756,1710,1163,2124
medicine(17).jpg,2448,3264,tablets,473,1642,901,2069
medicine(18).jpg,3024,4032,tablets,888,2359,1244,2686
medicine(18).jpg,3024,4032,tablets,1375,2451,1683,2803
medicine(18).jpg,3024,4032,tablets,1057,1803,1379,2125
medicine(18).jpg,3024,4032,tablets,1427,2107,1727,2407
medicine(18).jpg,3024,4032,tablets,1731,1959,2053,2264
medicine(18).jpg,3024,4032,tablets,1527,1707,1840,2007
medicine(19).jpg,3024,4032,tablets,1366,1820,1731,2194
medicine(19).jpg,3024,4032,tablets,1757,2016,2131,2407
medicine(2).jpg,1936,1936,tablets,379,953,724,1294
medicine(2).jpg,1936,1936,tablets,710,1017,1059,1349
medicine(2).jpg,1936,1936,tablets,648,629,991,957
medicine(2).jpg,1936,1936,tablets,959,786,1295,1112
medicine(20).jpg,683,1024,tablets,273,472,435,592
medicine(21).jpg,2268,4032,tablets,766,2138,1127,2472
medicine(21).jpg,2268,4032,tablets,1045,1842,1392,2164
medicine(21).jpg,2268,4032,tablets,1666,2368,2031,2712
medicine(22).jpg,1280,1707,tablets,319,1246,480,1407
medicine(22).jpg,1280,1707,tablets,389,1010,523,1153
medicine(22).jpg,1280,1707,tablets,526,1037,667,1178
medicine(22).jpg,1280,1707,tablets,644,858,780,994
medicine(22).jpg,1280,1707,tablets,717,625,862,773
medicine(22).jpg,1280,1707,tablets,865,651,1012,801
medicine(23).jpg,825,550,tablets,339,266,393,377
medicine(23).jpg,825,550,tablets,355,223,478,298
medicine(28).jpg,1200,1200,tablets,418,749,645,974
medicine(28).jpg,1200,1200,tablets,628,720,915,1045
medicine(29).jpg,1200,1600,tablets,197,687,455,932
medicine(29).jpg,1200,1600,tablets,522,808,770,1050
medicine(3).jpg,1936,1936,tablets,616,1272,938,1600
medicine(3).jpg,1936,1936,tablets,883,841,1161,1137
medicine(3).jpg,1936,1936,tablets,779,559,1061,845
medicine(3).jpg,1936,1936,tablets,1161,682,1457,970
medicine(32).jpg,730,1200,tablets,244,374,428,636
medicine(33).jpg,750,847,tablets,330,474,401,515
medicine(33).jpg,750,847,tablets,341,390,387,455
medicine(33).jpg,750,847,tablets,399,316,448,363
medicine(33).jpg,750,847,tablets,420,400,463,444
medicine(33).jpg,750,847,tablets,385,409,425,458
medicine(33).jpg,750,847,tablets,390,445,438,481
medicine(33).jpg,750,847,tablets,391,353,427,419
medicine(33).jpg,750,847,tablets,430,359,479,407
medicine(34).jpg,1200,1200,tablets,373,616,549,785
medicine(34).jpg,1200,1200,tablets,522,729,698,909
medicine(34).jpg,1200,1200,tablets,660,374,789,508
medicine(34).jpg,1200,1200,tablets,543,498,785,726
medicine(35).jpg,1140,655,tablets,398,211,482,301
medicine(35).jpg,1140,655,tablets,468,170,553,255
medicine(37).jpg,1500,1001,tablets,541,282,609,420
medicine(37).jpg,1500,1001,tablets,533,468,607,550
medicine(37).jpg,1500,1001,tablets,702,294,770,414
medicine(37).jpg,1500,1001,tablets,664,368,707,416
medicine(37).jpg,1500,1001,tablets,685,395,732,454
medicine(37).jpg,1500,1001,tablets,610,395,688,472
medicine(37).jpg,1500,1001,tablets,659,460,721,525
medicine(37).jpg,1500,1001,tablets,575,409,660,531
medicine(37).jpg,1500,1001,tablets,715,397,839,473
medicine(37).jpg,1500,1001,tablets,595,329,704,402
medicine(38).jpg,900,1200,tablets,254,768,367,905
medicine(38).jpg,900,1200,tablets,248,581,373,786
medicine(38).jpg,900,1200,tablets,342,545,433,694
medicine(38).jpg,900,1200,tablets,402,560,453,631
medicine(38).jpg,900,1200,tablets,454,558,519,615
medicine(38).jpg,900,1200,tablets,508,591,565,640
medicine(38).jpg,900,1200,tablets,502,536,555,601
medicine(39).jpg,626,417,tablets,210,214,249,265
medicine(39).jpg,626,417,tablets,213,177,251,214
medicine(39).jpg,626,417,tablets,262,152,318,210
medicine(39).jpg,626,417,tablets,247,194,288,301
medicine(39).jpg,626,417,tablets,289,246,356,320
medicine(39).jpg,626,417,tablets,319,181,372,259
medicine(39).jpg,626,417,tablets,295,197,335,246
medicine(39).jpg,626,417,tablets,280,210,309,256
medicine(4).jpg,1936,1936,tablets,526,1037,863,1359
medicine(4).jpg,1936,1936,tablets,783,917,1102,1253
medicine(4).jpg,1936,1936,tablets,1024,919,1297,1235
medicine(4).jpg,1936,1936,tablets,940,457,1232,759
medicine(40).jpg,925,1200,tablets,224,548,730,1091
medicine(42).jpg,860,573,tablets,174,156,299,279
medicine(42).jpg,860,573,tablets,217,296,369,532
medicine(42).jpg,860,573,tablets,355,362,461,476
medicine(42).jpg,860,573,tablets,288,259,397,358
medicine(42).jpg,860,573,tablets,392,242,482,330
medicine(42).jpg,860,573,tablets,286,103,440,258
medicine(44).jpg,626,417,tablets,235,221,302,288
medicine(44).jpg,626,417,tablets,320,216,372,266
medicine(44).jpg,626,417,tablets,341,136,377,193
medicine(44).jpg,626,417,tablets,287,135,340,193
medicine(44).jpg,626,417,tablets,266,176,300,213
medicine(44).jpg,626,417,tablets,297,186,348,240
medicine(45).jpg,1356,668,tablets,370,346,583,568
medicine(46).jpg,626,417,tablets,211,177,338,227
medicine(46).jpg,626,417,tablets,241,207,369,253
medicine(47).jpg,640,480,tablets,192,239,340,298
medicine(47).jpg,640,480,tablets,381,228,438,290
medicine(47).jpg,640,480,tablets,370,148,464,232
medicine(47).jpg,640,480,tablets,257,119,406,182
medicine(47).jpg,640,480,tablets,262,179,340,244
medicine(47).jpg,640,480,tablets,340,196,411,276
medicine(48).jpg,770,512,tablets,258,215,314,285
medicine(48).jpg,770,512,tablets,282,282,336,340
medicine(48).jpg,770,512,tablets,325,243,381,304
medicine(48).jpg,770,512,tablets,417,248,488,286
medicine(48).jpg,770,512,tablets,453,204,491,247
medicine(49).jpg,675,1200,tablets,165,598,272,699
medicine(49).jpg,675,1200,tablets,391,589,502,678
medicine(49).jpg,675,1200,tablets,475,485,580,545
medicine(49).jpg,675,1200,tablets,362,368,567,480
medicine(49).jpg,675,1200,tablets,337,476,419,566
medicine(49).jpg,675,1200,tablets,350,551,422,621
medicine(5).jpg,1936,1936,tablets,314,1164,708,1517
medicine(5).jpg,1936,1936,tablets,471,853,828,1190
medicine(5).jpg,1936,1936,tablets,1087,606,1402,896
medicine(5).jpg,1936,1936,tablets,1199,843,1512,1153
medicine(51).jpg,493,335,tablets,151,183,174,214
medicine(51).jpg,493,335,tablets,175,198,204,226
medicine(52).jpg,760,476,tablets,124,247,257,338
medicine(52).jpg,760,476,tablets,200,311,334,394
medicine(52).jpg,760,476,tablets,231,202,341,315
medicine(52).jpg,760,476,tablets,237,152,358,253
medicine(52).jpg,760,476,tablets,340,247,410,377
medicine(52).jpg,760,476,tablets,408,252,490,383
medicine(52).jpg,760,476,tablets,478,184,583,307
medicine(52).jpg,760,476,tablets,342,83,419,220
medicine(52).jpg,760,476,tablets,403,128,510,254
medicine(53).jpg,860,573,tablets,377,220,487,417
medicine(53).jpg,860,573,tablets,442,208,585,411
medicine(54).jpg,902,1792,tablets,336,773,474,909
medicine(54).jpg,902,1792,tablets,470,784,600,909
medicine(54).jpg,902,1792,tablets,515,664,638,794
medicine(54).jpg,902,1792,tablets,381,682,519,796
medicine(54).jpg,902,1792,tablets,442,573,572,699
medicine(55).jpg,1155,648,tablets,491,344,560,523
medicine(55).jpg,1155,648,tablets,547,441,662,547
medicine(55).jpg,1155,648,tablets,665,389,730,510
medicine(55).jpg,1155,648,tablets,561,309,670,425
medicine(55).jpg,1155,648,tablets,647,271,713,366
medicine(55).jpg,1155,648,tablets,709,316,767,418
medicine(57).jpg,359,479,tablets,83,153,189,218
medicine(57).jpg,359,479,tablets,91,237,160,357
medicine(57).jpg,359,479,tablets,199,219,253,333
medicine(57).jpg,359,479,tablets,158,284,207,387
medicine(57).jpg,359,479,tablets,144,167,228,243
medicine(57).jpg,359,479,tablets,139,237,204,298
medicine(58).jpg,768,768,tablets,427,476,530,572
medicine(58).jpg,768,768,tablets,530,509,598,575
medicine(58).jpg,768,768,tablets,519,446,616,522
medicine(58).jpg,768,768,tablets,623,479,711,538
medicine(6).jpg,1936,1936,tablets,673,817,912,1043
medicine(6).jpg,1936,1936,tablets,644,1417,883,1655
medicine(6).jpg,1936,1936,tablets,1097,676,1342,900
medicine(6).jpg,1936,1936,tablets,1308,1182,1563,1437
medicine(60).jpg,620,349,tablets,241,246,361,320
medicine(60).jpg,620,349,tablets,307,153,393,240
medicine(60).jpg,620,349,tablets,386,197,427,249
medicine(60).jpg,620,349,tablets,396,220,467,321
medicine(60).jpg,620,349,tablets,363,89,406,191
medicine(60).jpg,620,349,tablets,400,133,453,201
medicine(61).jpg,626,417,tablets,274,170,325,245
medicine(61).jpg,626,417,tablets,319,179,380,257
medicine(63).jpg,714,468,tablets,263,160,375,283
medicine(63).jpg,714,468,tablets,365,130,483,247
medicine(63).jpg,714,468,tablets,355,233,444,369
medicine(63).jpg,714,468,tablets,298,210,403,332
medicine(64).jpg,768,432,tablets,199,173,304,302
medicine(64).jpg,768,432,tablets,342,190,463,306
medicine(65).jpg,626,417,tablets,172,174,274,227
medicine(65).jpg,626,417,tablets,160,229,240,301
medicine(66).jpg,626,417,tablets,386,268,456,304
medicine(66).jpg,626,417,tablets,400,236,442,275
medicine(66).jpg,626,417,tablets,437,234,478,273
medicine(66).jpg,626,417,tablets,461,270,503,310
medicine(67).jpg,626,417,tablets,225,271,274,318
medicine(67).jpg,626,417,tablets,253,225,304,275
medicine(7).jpg,1800,1200,tablets,657,370,937,637
medicine(7).jpg,1800,1200,tablets,749,640,1024,898
medicine(71).jpg,626,417,tablets,299,173,326,211
medicine(71).jpg,626,417,tablets,317,168,348,210
